IterationNumber           MSE              MAE              MAPE              R2              ExpVar              MLSE              MedAE             Model
82                   0.68941         0.60033         0.15519         0.58534          0.58534          0.02717          0.43725          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.3,max_delta_step=0,max_depth=5,min_child_weight=4,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[6.697  6.7214 6.6318 4.7431 4.7122 4.9645 5.1577 5.161  5.1552 6.4721   6.766  6.1552 5.1233 4.8601 5.4465 4.8154 4.8154 4.8154 6.945  7.0169   6.7456 4.3197 4.414  4.1838 4.1294 4.2978 4.1736 6.1629 5.8893 6.0636   3.2346 3.2385 3.2271 4.5127 4.5423 4.4174 6.1433 6.0158 6.1129 4.3911   4.3936 4.4706 5.1656 5.3928 5.1775 6.9783 7.2299 6.9153 5.3655 5.3794   5.4889 4.7663 4.7506 4.8032 6.1635 6.2403 5.6911 5.0765 5.1419 5.0564   4.4984 4.4984 4.4984 7.1961 7.2645 6.9833 5.8356 6.031  5.7081 5.6471   5.896  5.404  4.5728 4.7562 4.5746 3.6402 3.73   3.6766 3.8517 4.1597   3.4324 4.6079 4.6155 4.6994 3.8744 3.9539 4.034  4.3002 3.9588 4.6961   4.3484 4.2096 4.5525 4.274  4.3082 4.251  3.5273 3.5273 3.5273 5.7568   6.4776 5.1665 3.5606 3.7904 3.3375 3.7079 3.4109 3.8256 4.1305 3.96   4.1564 4.2666 4.1152 4.4021 3.3417 3.4209 3.3275 3.7684 4.1936 3.4737   4.2289 4.2289 4.2289 2.7199 2.5459 2.9636 4.8503 5.422  4.8408 4.8064   4.7226 4.7558 3.7709 3.6848 3.9715 3.3152 3.8103 2.9912 4.2971 4.2337   4.4019 3.0978 1.9125 3.5757 2.7702 2.6998 2.8994 2.4466 2.1732 2.3826   2.1874 2.0151 2.3902 4.4982 4.3339 4.5706 4.5233 4.5206 4.5263 3.0227   3.5474 2.9008 5.3094 5.0228 5.3742 4.6768 4.7402 4.6929 3.5645 3.5645   3.5645 3.4306 3.4599 3.4495 4.6262 5.2923 4.0908 3.7403 3.6006 4.0107   3.8529 3.8742 3.7859 2.9221 2.9221 2.9221 3.0177 3.295  2.6812 4.9664   5.029  4.8076 3.9497 4.1588 3.9788 3.7118 3.6517 3.9195 5.2101 5.4241   4.7522 4.7056 4.5901 4.5237 3.9878 3.839  3.9513 5.1632 5.1979 4.7007   5.6034 5.702  5.9452 4.4669 4.0355 4.7467]]
83                   0.52895         0.47532         0.12416         0.68185          0.68185          0.02117          0.30005          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.3,max_delta_step=0,max_depth=6,min_child_weight=1,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[6.0947 5.9989 6.1259 4.7849 4.9313 4.9512 5.2545 5.2576 5.2139 6.7173   7.1142 6.3429 5.2928 4.6113 5.5938 4.8817 4.8817 4.8817 7.6224 7.7844   7.478  4.0761 4.2109 4.084  4.1932 4.2814 4.3082 5.8098 5.5119 5.7857   3.6577 3.7361 3.6543 4.434  4.5987 4.4451 6.2849 6.3815 6.4183 4.6148   4.6102 4.6136 5.1028 5.1194 5.0255 7.0046 7.0743 6.7409 5.5348 5.5857   5.4767 4.6604 4.7831 4.6785 5.8138 6.2106 5.7161 5.1612 5.2571 5.0523   4.3423 4.3423 4.3423 7.0066 7.229  7.152  5.1206 5.3955 4.8198 6.2945   6.4807 6.0021 4.6871 4.7107 4.5129 4.14   4.1335 4.1389 3.7218 4.1015   3.5564 4.634  4.69   4.5457 3.8852 4.0926 3.8878 4.2848 4.0792 4.7132   4.4622 4.3086 4.3353 4.0545 4.1975 4.1331 3.733  3.733  3.733  5.8652   6.6033 5.1845 3.4742 3.5525 3.3387 3.1645 2.8814 3.5353 4.7798 4.598   4.7858 4.3077 4.1854 4.4875 3.1025 3.0721 2.9043 3.3323 3.6542 3.0737   4.5104 4.5104 4.5104 2.7425 2.4821 3.016  4.8581 5.4036 4.5935 4.6361   4.5702 4.6688 3.9894 3.9731 4.0463 3.7474 4.0774 3.4437 3.7214 3.5847   3.8197 2.7612 1.8692 3.4198 2.5626 2.2569 2.838  2.4206 2.688  2.3109   2.6736 2.3096 2.5346 4.9824 4.9581 5.1218 4.3218 4.2712 4.3044 2.9328   3.3602 2.4613 5.3388 4.9264 5.1713 4.8065 4.7923 4.6676 3.5933 3.5933   3.5933 2.7587 2.7564 2.6481 5.3584 6.2707 4.554  3.2175 3.1797 3.63   3.6502 3.663  3.6353 2.8854 2.8854 2.8854 2.6505 2.7371 2.5934 4.622   4.977  4.5678 4.2483 4.2205 4.044  3.9709 3.5511 4.2507 5.459  5.928   4.9593 4.6254 4.514  4.7584 3.2545 3.386  3.641  5.5638 5.6996 5.0939   5.4591 5.6247 5.5282 4.5927 4.2461 5.4171]]
84                   0.67774         0.59294         0.15386         0.59235          0.59236          0.02667          0.456          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.3,max_delta_step=0,max_depth=6,min_child_weight=4,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[6.6579 6.7369 6.7775 4.7364 4.8123 4.9005 5.0978 5.101  5.0951 6.5656   6.8553 6.1407 5.0045 4.8143 5.3782 4.9853 4.9853 4.9853 6.8206 6.8927   6.7169 4.2824 4.442  4.089  4.1451 4.2188 4.2643 5.9272 5.8209 6.0219   3.2843 3.4246 3.3391 4.3763 4.4897 4.3926 5.9731 6.2166 6.164  4.492   4.4579 4.4512 5.2192 5.3023 5.2479 7.0789 7.1347 6.6897 5.3709 5.5476   5.3458 4.8056 4.8033 4.808  6.0547 6.237  5.6481 5.1584 5.1287 4.9925   4.5104 4.5104 4.5104 7.0002 7.0685 6.9324 5.8511 5.9819 5.5974 5.7518   6.1891 5.4448 4.7398 4.6008 4.4193 3.8376 3.7777 3.7563 3.7722 4.0416   3.5146 4.7233 4.7272 4.6511 3.9394 3.9588 3.9216 4.2666 4.0042 4.5429   4.4051 4.3373 4.375  4.1738 4.2808 4.2808 3.7137 3.7137 3.7137 5.7952   6.4813 5.2547 3.604  3.6335 3.4014 3.7751 3.7313 3.7277 4.0808 4.0464   4.1698 4.3719 4.3198 4.4827 3.5079 3.2348 3.3601 3.6846 4.0199 3.4078   4.3864 4.3864 4.3864 2.5994 2.4948 3.1876 4.8737 5.55   4.785  4.8634   4.7428 4.9473 3.7775 3.678  3.9502 3.2754 3.8372 3.0712 4.3219 4.2298   4.5873 2.9152 2.0112 3.5116 2.723  2.5422 2.7785 2.4639 2.5579 2.3724   2.0101 2.0685 2.2804 4.4648 4.3172 4.522  4.4364 4.3995 4.4855 3.0876   3.4971 2.7954 5.1869 4.9922 5.3869 4.6642 4.5919 4.4568 3.5317 3.5317   3.5317 3.4554 3.465  3.3459 4.8476 5.4865 4.0516 3.7234 3.5908 4.0305   3.8588 3.9184 3.7887 2.8357 2.8357 2.8357 2.9127 3.3639 2.7267 4.6322   4.9574 4.7599 4.1782 4.2309 3.9365 3.6602 3.4744 3.718  5.1367 5.6273   4.8919 4.602  4.5736 4.5492 3.8179 3.9219 3.8588 5.2092 5.3893 4.7505   5.2851 5.4798 5.6397 4.3073 3.9722 4.764 ]]
85                   0.56356         0.50196         0.13165         0.66103          0.66104          0.02291          0.3083          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.3,max_delta_step=10,max_depth=5,min_child_weight=1,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[6.0842 6.1487 6.1863 4.925  4.9683 4.9069 5.1271 5.0836 5.1236 6.4422   6.7204 6.0353 5.3771 5.0323 5.5166 4.9384 4.9384 4.9384 7.7451 7.8073   7.3916 4.0376 4.0674 4.0366 4.0398 4.2371 4.1629 5.7275 5.55   5.8355   3.6412 3.5341 3.5534 4.3577 4.3465 4.379  6.3707 6.31   6.3711 4.3439   4.3463 4.3297 5.0137 4.9432 4.8908 7.1529 7.4564 7.0997 5.4586 5.3761   5.2595 4.8832 4.8075 4.8973 5.8257 6.1224 5.5996 5.2917 5.2332 5.2355   4.3719 4.3719 4.3719 7.3567 7.201  7.0518 5.1929 5.4201 5.1495 6.2409   6.563  5.7673 4.7171 4.7095 4.7227 3.9585 3.9141 3.9505 3.8702 4.2721   3.7125 4.5047 4.4645 4.6551 4.1088 4.0157 4.0506 4.2772 4.1166 4.5404   4.2704 4.2834 4.3658 4.2932 4.3289 4.2387 3.6752 3.6752 3.6752 5.9695   6.6783 5.017  3.3771 3.4392 3.2961 3.2239 3.1774 3.5047 4.5212 4.5986   4.6747 4.2703 4.2273 4.3368 3.1851 3.1721 3.1562 3.4088 3.9727 3.2436   4.3204 4.3204 4.3204 2.8881 2.4848 2.9058 4.8242 5.4824 4.7737 4.5725   4.2472 4.5855 3.8888 3.7915 3.9525 3.6929 3.8676 3.2399 4.161  4.0377   3.9869 2.7834 1.6176 3.5283 2.6355 2.494  2.9812 2.4836 2.6019 2.4596   2.4904 2.3111 2.5413 4.9574 4.947  4.7931 4.3215 4.3186 4.3961 2.8346   3.3603 2.4808 5.2232 5.066  5.2537 4.7837 4.6216 4.7383 3.7866 3.7866   3.7866 2.937  2.9161 2.9298 5.0472 5.9377 4.4734 3.3081 3.282  3.5277   3.8172 4.0731 3.8972 2.8127 2.8127 2.8127 2.7865 3.1654 2.6581 5.0905   5.0486 4.6296 4.15   4.0049 3.7692 3.8181 3.754  3.9131 5.5438 5.7665   4.8669 4.4979 4.2943 4.4713 3.7296 3.52   3.7117 5.478  5.5339 5.0908   5.5357 5.6038 5.7808 4.6915 4.2242 5.258 ]]
86                   0.68941         0.60033         0.15519         0.58534          0.58534          0.02717          0.43725          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.3,max_delta_step=10,max_depth=5,min_child_weight=4,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[6.697  6.7214 6.6318 4.7431 4.7122 4.9645 5.1577 5.161  5.1552 6.4721   6.766  6.1552 5.1233 4.8601 5.4465 4.8154 4.8154 4.8154 6.945  7.0169   6.7456 4.3197 4.414  4.1838 4.1294 4.2978 4.1736 6.1629 5.8893 6.0636   3.2346 3.2385 3.2271 4.5127 4.5423 4.4174 6.1433 6.0158 6.1129 4.3911   4.3936 4.4706 5.1656 5.3928 5.1775 6.9783 7.2299 6.9153 5.3655 5.3794   5.4889 4.7663 4.7506 4.8032 6.1635 6.2403 5.6911 5.0765 5.1419 5.0564   4.4984 4.4984 4.4984 7.1961 7.2645 6.9833 5.8356 6.031  5.7081 5.6471   5.896  5.404  4.5728 4.7562 4.5746 3.6402 3.73   3.6766 3.8517 4.1597   3.4324 4.6079 4.6155 4.6994 3.8744 3.9539 4.034  4.3002 3.9588 4.6961   4.3484 4.2096 4.5525 4.274  4.3082 4.251  3.5273 3.5273 3.5273 5.7568   6.4776 5.1665 3.5606 3.7904 3.3375 3.7079 3.4109 3.8256 4.1305 3.96   4.1564 4.2666 4.1152 4.4021 3.3417 3.4209 3.3275 3.7684 4.1936 3.4737   4.2289 4.2289 4.2289 2.7199 2.5459 2.9636 4.8503 5.422  4.8408 4.8064   4.7226 4.7558 3.7709 3.6848 3.9715 3.3152 3.8103 2.9912 4.2971 4.2337   4.4019 3.0978 1.9125 3.5757 2.7702 2.6998 2.8994 2.4466 2.1732 2.3826   2.1874 2.0151 2.3902 4.4982 4.3339 4.5706 4.5233 4.5206 4.5263 3.0227   3.5474 2.9008 5.3094 5.0228 5.3742 4.6768 4.7402 4.6929 3.5645 3.5645   3.5645 3.4306 3.4599 3.4495 4.6262 5.2923 4.0908 3.7403 3.6006 4.0107   3.8529 3.8742 3.7859 2.9221 2.9221 2.9221 3.0177 3.295  2.6812 4.9664   5.029  4.8076 3.9497 4.1588 3.9788 3.7118 3.6517 3.9195 5.2101 5.4241   4.7522 4.7056 4.5901 4.5237 3.9878 3.839  3.9513 5.1632 5.1979 4.7007   5.6034 5.702  5.9452 4.4669 4.0355 4.7467]]
87                   0.52895         0.47532         0.12416         0.68185          0.68185          0.02117          0.30005          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.3,max_delta_step=10,max_depth=6,min_child_weight=1,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[6.0947 5.9989 6.1259 4.7849 4.9313 4.9512 5.2545 5.2576 5.2139 6.7173   7.1142 6.3429 5.2928 4.6113 5.5938 4.8817 4.8817 4.8817 7.6224 7.7844   7.478  4.0761 4.2109 4.084  4.1932 4.2814 4.3082 5.8098 5.5119 5.7857   3.6577 3.7361 3.6543 4.434  4.5987 4.4451 6.2849 6.3815 6.4183 4.6148   4.6102 4.6136 5.1028 5.1194 5.0255 7.0046 7.0743 6.7409 5.5348 5.5857   5.4767 4.6604 4.7831 4.6785 5.8138 6.2106 5.7161 5.1612 5.2571 5.0523   4.3423 4.3423 4.3423 7.0066 7.229  7.152  5.1206 5.3955 4.8198 6.2945   6.4807 6.0021 4.6871 4.7107 4.5129 4.14   4.1335 4.1389 3.7218 4.1015   3.5564 4.634  4.69   4.5457 3.8852 4.0926 3.8878 4.2848 4.0792 4.7132   4.4622 4.3086 4.3353 4.0545 4.1975 4.1331 3.733  3.733  3.733  5.8652   6.6033 5.1845 3.4742 3.5525 3.3387 3.1645 2.8814 3.5353 4.7798 4.598   4.7858 4.3077 4.1854 4.4875 3.1025 3.0721 2.9043 3.3323 3.6542 3.0737   4.5104 4.5104 4.5104 2.7425 2.4821 3.016  4.8581 5.4036 4.5935 4.6361   4.5702 4.6688 3.9894 3.9731 4.0463 3.7474 4.0774 3.4437 3.7214 3.5847   3.8197 2.7612 1.8692 3.4198 2.5626 2.2569 2.838  2.4206 2.688  2.3109   2.6736 2.3096 2.5346 4.9824 4.9581 5.1218 4.3218 4.2712 4.3044 2.9328   3.3602 2.4613 5.3388 4.9264 5.1713 4.8065 4.7923 4.6676 3.5933 3.5933   3.5933 2.7587 2.7564 2.6481 5.3584 6.2707 4.554  3.2175 3.1797 3.63   3.6502 3.663  3.6353 2.8854 2.8854 2.8854 2.6505 2.7371 2.5934 4.622   4.977  4.5678 4.2483 4.2205 4.044  3.9709 3.5511 4.2507 5.459  5.928   4.9593 4.6254 4.514  4.7584 3.2545 3.386  3.641  5.5638 5.6996 5.0939   5.4591 5.6247 5.5282 4.5927 4.2461 5.4171]]
88                   0.67774         0.59294         0.15386         0.59235          0.59236          0.02667          0.456          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.3,max_delta_step=10,max_depth=6,min_child_weight=4,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[6.6579 6.7369 6.7775 4.7364 4.8123 4.9005 5.0978 5.101  5.0951 6.5656   6.8553 6.1407 5.0045 4.8143 5.3782 4.9853 4.9853 4.9853 6.8206 6.8927   6.7169 4.2824 4.442  4.089  4.1451 4.2188 4.2643 5.9272 5.8209 6.0219   3.2843 3.4246 3.3391 4.3763 4.4897 4.3926 5.9731 6.2166 6.164  4.492   4.4579 4.4512 5.2192 5.3023 5.2479 7.0789 7.1347 6.6897 5.3709 5.5476   5.3458 4.8056 4.8033 4.808  6.0547 6.237  5.6481 5.1584 5.1287 4.9925   4.5104 4.5104 4.5104 7.0002 7.0685 6.9324 5.8511 5.9819 5.5974 5.7518   6.1891 5.4448 4.7398 4.6008 4.4193 3.8376 3.7777 3.7563 3.7722 4.0416   3.5146 4.7233 4.7272 4.6511 3.9394 3.9588 3.9216 4.2666 4.0042 4.5429   4.4051 4.3373 4.375  4.1738 4.2808 4.2808 3.7137 3.7137 3.7137 5.7952   6.4813 5.2547 3.604  3.6335 3.4014 3.7751 3.7313 3.7277 4.0808 4.0464   4.1698 4.3719 4.3198 4.4827 3.5079 3.2348 3.3601 3.6846 4.0199 3.4078   4.3864 4.3864 4.3864 2.5994 2.4948 3.1876 4.8737 5.55   4.785  4.8634   4.7428 4.9473 3.7775 3.678  3.9502 3.2754 3.8372 3.0712 4.3219 4.2298   4.5873 2.9152 2.0112 3.5116 2.723  2.5422 2.7785 2.4639 2.5579 2.3724   2.0101 2.0685 2.2804 4.4648 4.3172 4.522  4.4364 4.3995 4.4855 3.0876   3.4971 2.7954 5.1869 4.9922 5.3869 4.6642 4.5919 4.4568 3.5317 3.5317   3.5317 3.4554 3.465  3.3459 4.8476 5.4865 4.0516 3.7234 3.5908 4.0305   3.8588 3.9184 3.7887 2.8357 2.8357 2.8357 2.9127 3.3639 2.7267 4.6322   4.9574 4.7599 4.1782 4.2309 3.9365 3.6602 3.4744 3.718  5.1367 5.6273   4.8919 4.602  4.5736 4.5492 3.8179 3.9219 3.8588 5.2092 5.3893 4.7505   5.2851 5.4798 5.6397 4.3073 3.9722 4.764 ]]
89                   1.25313         0.86641         0.21087         0.24627          0.31493          0.04328          0.73315          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.01,max_delta_step=0,max_depth=5,min_child_weight=1,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[4.9572 4.959  4.9561 4.2772 4.2749 4.2802 4.1056 4.1077 4.1071 5.0661   5.0919 5.0074 4.3744 4.3218 4.4027 4.1177 4.1177 4.1177 5.051  5.0621   5.0562 4.4289 4.4214 4.417  4.1482 4.1466 4.1549 4.9606 4.952  4.9804   4.2577 4.2593 4.2556 4.1226 4.13   4.1283 4.9734 4.9689 4.9851 4.2816   4.2818 4.2745 4.1202 4.1261 4.1147 5.0852 5.1163 5.0728 4.3921 4.3951   4.3885 4.1466 4.1464 4.1468 5.1116 5.1672 5.0757 4.4098 4.4257 4.3929   4.1477 4.1477 4.1477 4.9731 4.9742 4.9708 4.3663 4.3913 4.3495 4.1499   4.172  4.1254 4.6127 4.6289 4.6052 3.9506 3.9435 3.9615 3.8595 3.9074   3.8147 4.6953 4.6824 4.6824 4.1005 4.101  4.1    3.9196 3.8947 3.9388   4.7729 4.763  4.7595 4.0815 4.0942 4.0896 3.8944 3.8944 3.8944 4.7098   4.8291 4.6954 4.1112 4.1261 4.0858 4.0204 4.0041 4.0538 4.0739 4.0727   4.0816 3.7598 3.759  3.773  3.3206 3.3191 3.3265 4.3428 4.3687 4.2999   3.9286 3.9286 3.9286 3.4986 3.4354 3.5252 4.3938 4.4488 4.3714 4.0616   4.0452 4.0839 3.557  3.5312 3.5583 4.1093 4.1971 4.0763 3.9029 3.893   3.9118 3.4547 3.3126 3.6199 4.0839 4.0554 4.1145 3.7704 3.7768 3.7636   3.3316 3.3173 3.3378 4.2322 4.2289 4.2308 4.007  4.0067 4.0073 3.5148   3.5928 3.4749 4.3936 4.3435 4.4213 4.0857 4.087  4.0828 3.5414 3.5414   3.5414 4.1987 4.1976 4.2149 3.924  4.0568 3.8945 3.6149 3.5784 3.6551   4.1066 4.1165 4.0985 3.7455 3.7455 3.7455 3.3971 3.4247 3.3539 4.2518   4.276  4.2141 3.927  3.9359 3.9035 3.4467 3.4117 3.4452 4.2886 4.332   4.1997 3.9152 3.9128 3.9151 3.5519 3.5329 3.558  4.2014 4.2024 4.1614   3.9465 3.9377 3.953  3.5299 3.4701 3.5888]]
90                   1.26         0.86866         0.2113         0.24215          0.31056          0.04346          0.7292          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.01,max_delta_step=0,max_depth=5,min_child_weight=4,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[4.9523 4.9537 4.9511 4.2737 4.2729 4.2796 4.0955 4.0959 4.0953 5.0606   5.0847 4.9988 4.374  4.3245 4.4029 4.1157 4.1157 4.1157 5.0474 5.0565   5.0403 4.4253 4.4251 4.4132 4.1612 4.1598 4.1645 4.9152 4.9142 4.9359   4.2733 4.2748 4.2681 4.1111 4.1146 4.1144 4.972  4.9564 4.9846 4.28   4.2802 4.2766 4.1233 4.1243 4.1162 5.0766 5.1118 5.0692 4.3925 4.3954   4.3878 4.1397 4.1408 4.1399 5.1244 5.169  5.0773 4.4124 4.432  4.3897   4.1522 4.1522 4.1522 4.9331 4.9362 4.9287 4.386  4.4172 4.3735 4.152   4.1709 4.1211 4.6507 4.6643 4.6446 3.9451 3.9432 3.9585 3.8634 3.9086   3.8172 4.7063 4.695  4.7013 4.1072 4.1077 4.1067 3.9158 3.8899 3.9365   4.7789 4.7665 4.7746 4.0875 4.0939 4.0896 3.8963 3.8963 3.8963 4.7481   4.8176 4.6982 4.14   4.1527 4.1273 4.0374 4.0274 4.069  4.0678 4.0742   4.0803 3.7717 3.769  3.7779 3.324  3.3234 3.3272 4.338  4.3568 4.2973   3.9189 3.9189 3.9189 3.4835 3.4385 3.5318 4.4011 4.4445 4.3736 4.0585   4.0425 4.0761 3.5402 3.5261 3.5498 4.1212 4.202  4.0883 3.9207 3.9152   3.9241 3.5018 3.3862 3.6144 4.0877 4.0628 4.1059 3.7687 3.7744 3.7609   3.3268 3.3124 3.3297 4.2326 4.231  4.2468 4.0098 4.0095 4.01   3.5134   3.5905 3.475  4.4113 4.3661 4.4351 4.084  4.0853 4.0807 3.5438 3.5438   3.5438 4.204  4.203  4.2115 3.9114 4.0186 3.8807 3.6143 3.587  3.6563   4.1147 4.1236 4.1093 3.7515 3.7515 3.7515 3.3847 3.4133 3.3395 4.2361   4.2537 4.1916 3.9351 3.9441 3.9166 3.4502 3.4214 3.4602 4.2898 4.3308   4.2119 3.926  3.9239 3.9281 3.5416 3.5257 3.5485 4.1954 4.1971 4.1674   3.9259 3.9116 3.9301 3.5028 3.4527 3.556 ]]
91                   1.24784         0.86395         0.21012         0.24946          0.31816          0.04304          0.7216          XGBRegressor(alpha=6,base_score=0.5,booster='gbtree',colsample_bylevel=0.1,colsample_bynode=0.1,colsample_bytree=1,enable_categorical=False,eta=0.1,gamma=0.1,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.01,max_delta_step=0,max_depth=6,min_child_weight=1,missing=nan,monotone_constraints='()',n_estimators=256,n_jobs=4,nthread=4,num_parallel_tree=1,predictor='auto',random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,seed=0,subsample=0.5,tree_method='exact',...)            [[4.9543 4.9571 4.9532 4.2746 4.271  4.279  4.1098 4.1102 4.1122 5.0637   5.0899 5.0027 4.3743 4.319  4.4026 4.1193 4.1193 4.1193 5.0509 5.0621   5.0561 4.4274 4.4198 4.4153 4.1462 4.1447 4.153  4.9605 4.9522 4.9766   4.2543 4.256  4.2522 4.1214 4.1291 4.1273 4.9734 4.9692 4.9765 4.2857   4.2859 4.2796 4.1204 4.1264 4.1149 5.0841 5.1218 5.0732 4.3954 4.3984   4.3929 4.1467 4.1464 4.1469 5.1118 5.1674 5.0758 4.4145 4.4279 4.3957   4.1478 4.1478 4.1478 4.9732 4.9765 4.9687 4.3657 4.399  4.3523 4.1505   4.1703 4.1258 4.6142 4.6297 4.6068 3.952  3.948  3.9627 3.8637 3.9117   3.8116 4.6818 4.6777 4.6751 4.1006 4.1011 4.1001 3.9196 3.8949 3.936   4.7728 4.7629 4.7593 4.085  4.0977 4.0896 3.8943 3.8943 3.8943 4.7096   4.8183 4.695  4.1117 4.1284 4.085  4.0176 3.9999 4.051  4.1121 4.1118   4.123  3.7721 3.7819 3.785  3.3189 3.3174 3.3198 4.3174 4.3348 4.2741   3.922  3.922  3.922  3.5039 3.4384 3.5289 4.3932 4.4483 4.3673 4.0728   4.051  4.0918 3.5607 3.532  3.5572 4.1205 4.2149 4.0825 3.892  3.8813   3.9017 3.4541 3.313  3.6205 4.0749 4.0467 4.1197 3.7521 3.756  3.7355   3.3251 3.3145 3.3365 4.227  4.2229 4.2306 3.9893 3.9891 3.9897 3.5149   3.5841 3.4746 4.3912 4.3375 4.422  4.0903 4.0916 4.0884 3.545  3.545   3.545  4.1959 4.1948 4.1976 3.9346 4.0705 3.9028 3.6194 3.5797 3.6575   4.0989 4.1089 4.0827 3.7371 3.7371 3.7371 3.3851 3.4166 3.3377 4.2604   4.2842 4.2301 3.9365 3.946  3.9134 3.4578 3.4132 3.4496 4.2885 4.332   4.1995 3.9265 3.9221 3.9246 3.5531 3.5359 3.5619 4.2009 4.2029 4.1621   3.9455 3.9368 3.953  3.5323 3.4748 3.5939]]
